Source,Target
35,1128227
6923,187354
2440,1117786
2440,582343
6814,158172
4330,949217
910,1108834
7047,54844
7047,1135082
3085,395725
3229,1125082
5062,521207
887,19045
2696,1133004
130,39403
114,91975
1481,399173
35,1117476
35,579008
35,84021
35,48766
35,190706
6151,1130567
2665,578309
1956,101143
35,1125386
943,3828
4330,1152917
2696,5348
4804,25805
910,684372
1365,1129443
4584,6213
3229,1140289
6213,13193
1272,192734
1272,284414
6539,1102646
1033,1107062
6334,68463
6151,1106547
3231,25184
6209,95579
3217,65653
35,259702
1365,26850
1365,39904
5454,1130680
6213,1106547
4330,1112929
1272,27230
5348,1123239
3192,561364
6385,6378
5194,140569
35,56119
6214,1109199
1365,1117653
2696,1123239
6639,116084
1365,1135137
1365,560936
1365,782486
6213,128
1365,649731
35,1129027
1272,6923
887,38205
6125,385251
4330,137873
3229,1154169
5055,167656
1034,1153945
6385,55968
6213,6220
2654,1121867
887,1105033
1953,1949
5959,1102625
5086,561364
3222,1131137
35,573964
4804,976284
6213,755217
6334,1153169
35,231249
3232,1128536
1365,184918
4804,1112574
6169,1106406
1365,562123
1272,1135358
887,20972
35,289781
3243,368431
1272,97892
5462,910
35,1688
2658,1140230
3191,310742
35,593105
35,8865
3236,3237
5064,28026
6209,1108329
3231,1102761
35,634938
2440,591016
6935,1000012
6344,200480
35,1113438
6213,6224
6898,1123188
6935,308003
35,54129
6910,263553
1246,42207
910,12439
6213,6155
117,206259
2698,2695
2654,27250
3192,310742
910,58552
6782,463825
1365,1131748
6741,1130637
6125,1107572
504,89416
7032,1110438
4584,1130567
117,28387
6213,1108329
6216,1116347
35,27510
7047,212930
1999,1131471
2696,469504
6214,1152740
6196,1120731
4584,976334
2354,10186
2440,18615
6334,1152307
2665,696346
35,486840
35,646837
1272,591016
117,75674
1365,157401
6213,38480
35,694759
35,577227
5194,133550
3218,1106492
3222,1114222
6209,38480
4330,428610
3231,1106370
35,513189
3243,31932
6213,353541
3231,1115471
6213,299197
4330,119956
2696,1120858
35,66805
940,3828
3229,31769
6925,1114526
3229,52515
6214,6224
3229,1130915
35,568857
1365,949318
2696,99025
3220,1131728
6169,7419
2653,1116842
6378,28473
1272,1108167
424,1135125
941,20180
1365,853150
35,1152508
1997,49811
3236,167670
4804,989397
1688,1103985
1237,1106112
117,6170
2440,1000012
6152,299195
5959,582511
3229,157401
35,198443
35,97645
910,675649
504,506
2653,107177
6214,28278
35,561238
4584,1272
6184,13686
3236,601561
3233,192850
910,242637
1365,1106287
6213,6214
910,13136
3229,133550
6213,28202
1953,1153724
3229,27174
35,1128204
35,263498
6639,591017
2665,578306
4330,1717
3218,187354
3232,1106330
6130,1132461
1272,1102625
5064,385067
1365,1152143
35,427606
3229,25184
6214,27631
5869,910
1365,1132968
1365,69392
1272,20593
6214,28447
3229,49482
6151,6214
6814,445938
4330,37884
906,1103979
1688,576725
35,574009
1272,520471
2653,321861
2354,40151
1997,1109439
3240,1131137
40,1114442
6910,169279
3220,1132706
3229,189577
114,124064
5600,77826
6209,8213
4878,1102567
35,634902
6213,1109957
35,69284
4584,36167
35,1131557
6346,1106103
4584,1031453
6775,1111240
4335,1140547
3243,30895
6741,411092
3085,5062
114,38480
3243,30901
506,1106546
4584,1113739
3229,90888
35,15670
35,132806
3229,1108209
3231,636098
35,254923
6923,20857
6213,434
3095,110162
5064,1129106
2696,2698
5069,5064
1688,694759
6311,1114864
6334,20850
3231,68463
4330,299197
4584,188471
6213,20534
3220,1115677
2658,578347
910,28278
6213,628668
1272,65653
6169,20526
4335,62274
6214,97892
5454,1105574
6385,682666
35,18582
906,1114352
